prompt_id,method,delta,delta_min,delta_max,prompt,generated_text,tokens_counted,num_green_tokens,green_fraction,z_score,p_value,prediction,confidence,word_count,distinct_1,distinct_2,repetition_rate,avg_step_delta,observed_delta_min,observed_delta_max
95,Adaptive Delta,adaptive,0.5,3.0,"Madore received the package along with three crosses she had ordered in memory of her son Christopher Medina who died July 15, 2009, in a traffic accident along the Carson River. She purchased the crosses from Harriet Carter, a Pennsylvania mail order company.","

""It was one thing for us to order the crosses and for them to come, but (not having her son) and not having the crosses to honor his life...it was just bigger than we thought it was going to be,"" she said.

Madore said she has ordered crosses for several friends and family members who have died and it has always been a ""difficult"" process.

""It's a lot to think about...I had to order some for myself",99,51,0.5151515151515151,6.092717958449424,5.550477317542801e-10,Watermarked,0.9999999994449522,79,0.6708860759493671,0.9358974358974359,0.3291139240506329,1.7719853937625885,1.6180340051651,2.1532628536224365
96,No Watermark,,,,"Rockland — Maine-based nonprofit WindowDressers coordinates community volunteers to build affordable, re-usable, interior insulating window inserts that tighten up existing windows. The cost of the insert depends on the size of the window, but averages $25"," to $50 per window.

WindowDressers, founded in 1999, works with local governments, schools, nonprofits, and businesses to provide access to eco-friendly energy alternatives for people with low incomes and limited budgets.

“We are trying to be a light,” said WindowDressers’ president, John Flynn. “What we do is bring people in and show them the way.”

In 2010, Flynn, who is also executive",99,26,0.26262626262626265,0.29012942659282975,0.38585861217276185,Human/Unwatermarked,0.0,63,0.7936507936507936,1.0,0.2063492063492064,,,
96,Fixed Delta 0.5,0.5,,,"Rockland — Maine-based nonprofit WindowDressers coordinates community volunteers to build affordable, re-usable, interior insulating window inserts that tighten up existing windows. The cost of the insert depends on the size of the window, but averages $25"," to $50 per window.

WindowDressers, founded in 1999 by Debra Welch (right) and Eileen Webster, has helped more than 1,500 families upgrade their windows with insulating inserts, according to Welch.

“Every month, we get a call from a homeowner’s association or a wall company that needs us to help them do a door or window,” Welch said. “We respond to those calls and we have a team of",99,32,0.32323232323232326,1.6827506742384124,0.04621168370527735,Human/Unwatermarked,0.0,70,0.8,1.0,0.19999999999999996,0.5,0.5,0.5
96,Fixed Delta 1.0,1.0,,,"Rockland — Maine-based nonprofit WindowDressers coordinates community volunteers to build affordable, re-usable, interior insulating window inserts that tighten up existing windows. The cost of the insert depends on the size of the window, but averages $25"," to $50 per window, which is more affordable than replacing windows.
The nonprofit was started by a member of the Kingdom Hall of Jehovah’s Witnesses in Rockland, and collected donations to make the inserts. The organization recently won the $10,000 grant from the Salvation Army to make them available to more people.
“We’ve always been a little bit of a hidden little nonprofit,” said WindowDressers founder and president Mark Souza. “",99,39,0.3939393939393939,3.307475463158259,0.00047070479296677613,Human/Unwatermarked,0.0,73,0.7671232876712328,0.9861111111111112,0.23287671232876717,1.0,1.0,1.0
96,Fixed Delta 2.0,2.0,,,"Rockland — Maine-based nonprofit WindowDressers coordinates community volunteers to build affordable, re-usable, interior insulating window inserts that tighten up existing windows. The cost of the insert depends on the size of the window, but averages $25"," to $50 per window, which can be installed on any type of window, including those in new construction, old homes, or homes that already have existing windows that need updating. WindowDressers also provides energy auditing, installation, and a one-year warranty. For more information, call (207) 738-3554 or visit WindowDressers.org.

Rutland — In the spirit of the holiday spirit, the Rutland Senior Center is accepting donations this",99,56,0.5656565656565656,7.2532356648207434,2.0346556800431047e-13,Watermarked,0.9999999999997965,68,0.8382352941176471,1.0,0.16176470588235292,2.0,2.0,2.0
96,Fixed Delta 3.0,3.0,,,"Rockland — Maine-based nonprofit WindowDressers coordinates community volunteers to build affordable, re-usable, interior insulating window inserts that tighten up existing windows. The cost of the insert depends on the size of the window, but averages $25"," to $50 per window, which can range between $50 and $600 for an entire house. Volunteers assemble the inserts while wearing gloves and wearing masks. The inserts made are reusable.
""As much as we need to keep our windows shut, it does need to be reported that they need to be replaced,"" stated Linda Satterwhite, coordinator for WindowDressers, which provides door and sash window inserts. The insulating materials are a low-energy grade, heat-retaining",99,73,0.7373737373737373,11.198995866483228,2.061905353433795e-29,Watermarked,1.0,75,0.7466666666666667,0.9459459459459459,0.2533333333333333,3.0,3.0,3.0
96,Adaptive Delta,adaptive,0.5,3.0,"Rockland — Maine-based nonprofit WindowDressers coordinates community volunteers to build affordable, re-usable, interior insulating window inserts that tighten up existing windows. The cost of the insert depends on the size of the window, but averages $25"," to $50 per window, which can be installed on any type of window, including those in new construction, old homes, or homes that already have existing windows that need updating. WindowDressers also provides energy auditing, installation, and a one-year warranty. For more information, call (207) 738-3554 or visit windowdressers.net.

Topsfield — Demonstrating the potential of the state’s well-equipped agricultural universities and the",99,60,0.6060606060606061,8.181649829917799,1.3999184135288104e-16,Watermarked,0.9999999999999999,66,0.8636363636363636,1.0,0.13636363636363635,1.8161444425582887,1.6180340051651,2.5114622116088867
97,No Watermark,,,,"France is in a difficult position. It has not had a sufficient spur to reform, despite the platitudes by both Sarkozy and Hollande. The fall of the Berlin Wall was a great spur to Germany, though it took it a few years to realize"," the importance of the change.

It also has a long history of complex alliances. The current government is trying to resolve the long-standing conflicts between its allies and neighbors, both within the EU and in the NATO alliance. In a way, it is trying to be a leader, though it does not understand that it is the United States, not France, that is the dominant power in Europe.

The French have been a bit too close to the Germans, and have forgotten the power",99,21,0.21212121212121213,-0.8703882797784892,0.807955875263074,Human/Unwatermarked,0.0,85,0.6235294117647059,0.9523809523809523,0.3764705882352941,,,
97,Fixed Delta 0.5,0.5,,,"France is in a difficult position. It has not had a sufficient spur to reform, despite the platitudes by both Sarkozy and Hollande. The fall of the Berlin Wall was a great spur to Germany, though it took it a few years to realize"," the importance of the event.

France also has a long history of instability and political violence. (The problem is much worse in Africa, where there is much less willingness to reform.)

I hope that France will get its act together, as the country has a good shot at becoming a major economic power. The Germans may not be in the mood, but France has a great opportunity.

Still, the picture is not looking good. The country has not had a sufficient spur to",99,32,0.32323232323232326,1.6827506742384124,0.04621168370527735,Human/Unwatermarked,0.0,83,0.6867469879518072,0.9390243902439024,0.3132530120481928,0.5,0.5,0.5
97,Fixed Delta 1.0,1.0,,,"France is in a difficult position. It has not had a sufficient spur to reform, despite the platitudes by both Sarkozy and Hollande. The fall of the Berlin Wall was a great spur to Germany, though it took it a few years to realize"," the importance of the event.

France also has no glories to sell as a great nation (not even the Eiffel Tower, which is just about as glorious as a large mound of dirt). It has no great battle to conquer, or the great conquests that brought great powers into existence.

It has no great wall, or great fortifications, or great fortresses.

France has the greatest military power, but this is because it has the largest population of any",99,41,0.41414141414141414,3.7716825457067866,8.107523404471492e-05,Human/Unwatermarked,0.0,78,0.6282051282051282,0.8961038961038961,0.3717948717948718,1.0,1.0,1.0
97,Fixed Delta 2.0,2.0,,,"France is in a difficult position. It has not had a sufficient spur to reform, despite the platitudes by both Sarkozy and Hollande. The fall of the Berlin Wall was a great spur to Germany, though it took it a few years to realize"," this. The Reagan Presidency seemed to spur America, though this, too, was taken a little slowly (not to mention that the economic recession did not help). I am not sure what it will take for France to reform. Perhaps it will take the next terrorist attack to wake France up, or perhaps it will not. The point is France must do so, because it is no longer as attractive to foreign investors. The French have no choice. The world has changed, and France must adjust.
",99,61,0.6161616161616161,8.413753371192062,1.9854759384111046e-17,Watermarked,1.0,85,0.6941176470588235,0.9404761904761905,0.3058823529411765,2.0,2.0,2.0
97,Fixed Delta 3.0,3.0,,,"France is in a difficult position. It has not had a sufficient spur to reform, despite the platitudes by both Sarkozy and Hollande. The fall of the Berlin Wall was a great spur to Germany, though it took it a few years to realize"," this. The Reagan Presidency seemed the spur for the US. The British Empire was taken down, notably (not surprisingly) by Margaret Thatcher and the 1980 election of Thatcher led directly (and within three years) to Thatcher's defeat in 1989. The Great Depression of the 1930s was prompted, briefly at least, by a crash of the US stockmarket in 1929, which then forced a great expansion. The Great War and the surrender of the Ottoman Empire was followed by a great expansion. The coming of",99,77,0.7777777777777778,12.127410031580283,3.7801435720337223e-34,Watermarked,1.0,84,0.6309523809523809,0.8795180722891566,0.36904761904761907,3.0,3.0,3.0
